id,iso2,title,url,published_at
150,HU,헝가리 성소수자 행진 '처벌 경고' 여행주의보,https://news.google.com/read/CBMiW0FVX3lxTE91cnpCVzYtelUyM2dXOENlV185REtRd1F0Zm53X01rU2QtZEFmeXg3Vk5XVjI1Z2g5ZGI0WWtoUUZ5V2pjdThOVktKVl92ei1PQ0EwVXotd2FRX2_SAWBBVV95cUxOYnhKRVlxZmJoQk1Ud2wxVThUcXI3Zll5U09UZjE3X0lxNnJnN2g3RUVNdl9BelhqRVpDdlpSZEJnQjZhb01HWDB1YlVxcmUySFB4NjBWQWZRMkpFc3BQS3g?hl=ko&gl=KR&ceid=KR%3Ako,2025-06-27 16:00:00+09
151,BY,"벨라루스 ""리투아니아 드론이 영공 침범""(종합)",https://news.google.com/read/CBMidEFVX3lxTE5BalJRRE1MUFJ3VGktVUlYZVdTNFgxb2Z4SEdSQ0JGTFV3Sk9DOE9qMklrUk51UWQ0STdQSmNMcnFYQmVsdWYzOW1qMmhjUTlETVZmbEpRUmF3RHFnZXBRZDV2a3J2TlRsdEFOb0M2MEtJMXNQ?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-02 02:02:35+09
152,BY,"EU, 러·벨라루스 비료 100％ 관세 추진…사실상 수입중단(종합)",https://news.google.com/read/CBMiW0FVX3lxTFBBMmFkbjkxRV9peGNzZnZyWVNuU29rZEh4dXBycUFnWENvVzdWa1VENE1rbUNNbVlNbjVUcWc1TEMyRmlWX3BEM0RFS3hEdWxxUUZILXQxZ0tONmPSAWBBVV95cUxOczZlZ2tNQ0VWZklfcEFNemU0QW1zd2NPVU5kdzFhbVIyMTQ3eGNQdU5TYUlFRWx0clRFWFFNa0x0NUp5WEw3UlJuQXloWU9BdnE2ZmdRbVo0WmdLTjNEdFk?hl=ko&gl=KR&ceid=KR%3Ako,2025-03-15 16:00:00+09
153,BY,"[포착] 러시아-유럽 전쟁 임박했나…폴란드, 국경에 병력 4만명 집결",https://news.google.com/read/CBMiU0FVX3lxTE9QMi1KNERGLWxzeXpZSW5EcmRYZFVwbFpZaDlleUxJa2JzQ1ZPUlRlYVNKakM5SmNLWmFWdWlOR25Qb1ZDNjk3WndoZkJ5c2hZbmNz?hl=ko&gl=KR&ceid=KR%3Ako,2025-09-12 16:00:00+09
155,PS,"팔레스타인 국가, 누가 인정하고 누가 거부하나…왜 중요한가",https://news.google.com/read/CBMiU0FVX3lxTFBMOC1Gc3c1X0hfTmh0Zi13aE1QcGFwS2c1UjFLOFpTRHQ4dEZKajBOV21BMXBINzVIbzh3aUFsMzFBY0dvclVYYmMyMVVNbURSeGQw?hl=ko&gl=KR&ceid=KR%3Ako,2025-09-22 16:00:00+09
156,PS,"한국, 아시아야구선수권 슈퍼라운드 진출…팔레스타인전 완승",https://news.google.com/read/CBMiW0FVX3lxTFA3VGpGNFhCUWZyWUlhQXlXejdEbUJKR3Z6OElMMmQ3b2V6cHB2OUpmd1R4RklnZ3JDRC00dkxaN3JFdDNwWkFoOHFyTlYtRWEyLXgtUUgtN1NoeWfSAWBBVV95cUxOQVRRbXNFVFNBSFl4bkwtbjJPeUt2X0VMOTRQeFJmbzVrX2NKalFGVjNaTWplMHZPRHNuQ0xWM1B0ckNwT0lmMW1wYXFub0tVUXRjQ0xEdklnWmlNb1NQTkQ?hl=ko&gl=KR&ceid=KR%3Ako,2025-09-24 16:00:00+09
157,HT,2026 월드컵 앞두고 미국 여행 준비 한 번에… 미국관광청 ‘아메리카 더 뷰티풀 게임’ 론칭,https://news.google.com/read/CBMiZ0FVX3lxTE16ZlJJU0FHcGo1QnZVTUs4RXV3dG9RclpaQ3VSZUVNQVNVWDhhckNtLUlYZmt0elhrREJMMWdlRExGSDNONWpRQzVwOS00LTlzOG40dExGd2pScDAzMzZxRGZINW1ESmPSAWtBVV95cUxNa2NUWXRKb3FUUG9NaVBXUzYyMWlMbUtxcEFaOFNBaHAwM2VIUUZFOHRwQTRYdzNWUmhaNHNMcnY0anFmeUFzWHRBQUhFWTFMOEMyMjk0WlBLVXN0bVBTZ3FBVlhvQlB0ZTAzdw?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-17 11:30:59+09
158,HT,"미국 내 50만 아이티인 추방 위기…트럼프, 법적 보호지위 취소",https://news.google.com/read/CBMib0FVX3lxTFBqVFEwSElHbFdHT0RnaXoxQ0hGMUdXVE4wNzBwb2ZvLWJVQ1Y0RXh2bE41VVljNXJwRk51UFpxQjlvV3BNU18ycWtSVkhwMno5dTdnV3FaMEYwcFZ6T29MRnV4cHVva1V6enlhYmFGRQ?hl=ko&gl=KR&ceid=KR%3Ako,2025-06-28 16:00:00+09
159,HT,"홀랜드 아메리카 라인, '2026 알래스카 크루즈' 예약 개시",https://news.google.com/read/CBMiYEFVX3lxTFBudGlKaDZZS1BUSmpqSHdKN0I5d1VvYVkwMGg2RzBBY09YYmpSUXlqZVVWaGlicHJTdWFkbGpqSGcxMlJLdTRBYjV0Qk5JbU8wUUp6MDg5TmV5Zm9PenBEVg?hl=ko&gl=KR&ceid=KR%3Ako,2024-09-10 16:00:00+09
160,MN,"'피지컬:아시아' 몽골팀, 한국팀원들 초대…'피지컬 우정 여행' 재회",https://news.google.com/read/CBMiRkFVX3lxTE5xZjNLRkVLRjB6aThUWnJmSnFLNUthSGg0WTM4WFVXR2NFVDY4TEwxVmp4ZkhiNS1MUzNidnJ2VVRwVGtqN0E?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-18 17:34:31+09
161,MN,"'피지컬: 아시아' 스핀오프, 몽골서 촬영..국무총리까지 만났다",https://news.google.com/read/CBMihgFBVV95cUxNUGRfU2dkelo2b2xUdVdRTnRKVUlHbE1HcTRoNjRVV1luQW11SVRLSTh0SU5pRXlpSk1Jc1p2OUgwX2x4RzFLenJaOGR6UHRhYmtYbmpFMG9HUi1yR2FEUXNDa1lzMDQ0T19aRU1RWjVDU0xvUDB6ekVMVS1CWEk5UGJpZHpOZw?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-18 11:35:45+09
162,MN,한국X몽골 팀 우정 여행 떠난다…'피지컬: 아시아' 스핀오프 24일 공개,https://news.google.com/read/CBMiYEFVX3lxTE43b2Zfb1h2N2Izd19rZ3I4R1RZX3NvVkFBdFFMQ0dGRDZXc2hxeG15NHdQUGtOTmxHTUhBUlpnNllLTnMwWHM4UUltRmRHNlNEUmhOUmNCOWxRUU53cHNnSw?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-03 17:00:00+09
163,TN,"튀니지 최초 로봇수술, 한국산 장비로 실시",https://news.google.com/read/CBMiW0FVX3lxTE9zMDF4VjJicmw2WnZ5MVNRV0pELUxIbmloMm1EczFkTHVwZXEyR1R5RGRiWGtMS1gzd0c3ZVg1ZmlDXzNHUkxVdVJvYU1fSkg5Z2lLNDh6UWgxdkHSAWBBVV95cUxPaS0wRFdjR2NYRDI2TEZvZ2FtNHJGbktGNjRQSXg3WmVBSjJuOThqVHBYZVBDUDBXVU15SXZWQm1mVXlUdEhFLVI1UUdEcWxvM1M0amVFRnB4eXhnVUVCVTE?hl=ko&gl=KR&ceid=KR%3Ako,2025-11-17 17:00:00+09
164,TN,"튀니지, 아프리카서 두 번째로 월드컵 본선 진출 확정…통산 7번째",https://news.google.com/read/CBMiYEFVX3lxTE5ibmk4bmdjbkFQMnZiYVlWdlJzbWo1aHFEcmFOcE10bVJoQ1JULUFTOWhBM3pXOEU3STR2YkxaSTB0RFRNd0hDV1pHOGhPZXlxSFVrUUlOZzNmbnhwbFJKZA?hl=ko&gl=KR&ceid=KR%3Ako,2025-09-09 16:00:00+09
168,AE,대전관광공사 ‘2028 아시아암호학회’대전 유치 확정,https://news.google.com/read/CBMic0FVX3lxTE5FTV9iSlMwVjJVTFJfeE1CVVpCVnRLem9pVmNycVRNek8tNFZiczN5bGJMZ19nQUFZU1M4clBhVGMzaWFkcWZod29oRW9pZUxseklKMm04Wks1dzZDZDUyNUZyZndkRlMzdnVYVWJROHR0VFnSAXdBVV95cUxNLWhyV3hiWndZdFpFbHY0YTdRV0JyOGRGeHhiNjJQVXpRMTlsZFB5M1BjXzFRUmlOWGV5dHBmRW5GY1Q5MVBMZWhkbTA4aUF6bXFmVnFDWS1URUM2SDhXZWxXcDBhNnhUenZDVlQ4UWliSlViTW5aQQ?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-17 15:09:59+09
169,ET,[우분투칼럼] 아프리카 알고보면(1): 멀어 못 간다고?,https://news.google.com/read/CBMiW0FVX3lxTE5lRGRLSjV3NDFXeTlKRTc5NGZYM2JOaHNzWnAxMnliQXI5UEk4dGwya3hFRFpGUUpDMXNnb205UVNQMDVFeDlJMk40LTN1M3R1MThtSm4zVFFJeVXSAWBBVV95cUxNRUFjdWJPbmY5T1kzallYU2tyOGxURWJOT1F0OS16Y3NGdTUyWlZyZFAzcC1YU2xMNDBzb3lzVW9COEhXZUZBWTlVZk05ZmZUb1JCRXgtcXNJblFFRFIwRU0?hl=ko&gl=KR&ceid=KR%3Ako,2025-04-01 16:00:00+09
170,ET,"외교부, 내전 상황 안정 ‘에티오피아’ 일부지역 여행경보 하향 - 조선비즈",https://news.google.com/read/CBMiigFBVV95cUxOay12RGxCeVlIVnRfTmR5U2EyZk9SOTN2WGxsVFlWMnVjY0JWV0VWcHhhWFpKODNXVGRkTkNSMTJyVFhQT0RhS3h0eWtrSHZvZG04YjlCUHhCc0ZPblQ0QmdyRkE0VS1vZXYzYmdYLUd1dXpDMGtaelN3b3dxeEpRYjRuLTd5VGZOMFHSAZ4BQVVfeXFMTUI3ZEs5WnUwdXQ0bkVVNUVJTV9QS3kyYW1WTTNiNms2bVFWSWR1OWR5bnoxRzdHcFVhZURtUndSb3d1akdoeEcwemkyR1RBbW94MEZNblRFUURreVYyNWFKbGkydG1FbExMTnNwZmcxaVFNS2ZRY3ZldGRYQ3NKRzQ1eWd1akhYdXNESFhVNWxvdEZkdVd0NllUMEJhVlE?hl=ko&gl=KR&ceid=KR%3Ako,2022-03-15 16:00:00+09
